,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
1059,40,35,15,6,Median,"[0, 52, 252, 566, 670, 857, 1046]",167.90135781932977,1.4147827584264012,-0.03047716500519677,111.07248251234873,4.384488984760325,0.16475079958346034,92.16043646194542,1.8920726349182917
1060,40,35,15,6,Mode,"[0, 52, 252, 566, 670, 929, 1046]",141.4360150930201,1.281926776546302,-0.03399577886026617,99.26619100620813,4.604623105290149,0.1325430236814243,78.30543399320382,2.176140816749836
1061,40,35,15,6,Mean,"[0, 74, 256, 555, 690, 867, 1046]",136.01020609398626,1.2273744791003443,-0.032749777643928196,100.6326752819812,5.592918785249103,0.13884101933564913,74.11356765992566,2.378956885885944
1062,40,35,15,7,Median,"[0, 52, 252, 560, 670, 789, 862, 1046]",125.27559505438246,1.2460933176793791,-0.049563093346177346,93.71344345210878,4.633543568827274,0.13605724792867452,71.14145694282901,2.4160915739650712
1063,40,35,15,7,Mode,"[0, 52, 252, 566, 670, 746, 929, 1046]",115.01085769458037,1.1989397159719493,-0.05129908558184935,85.0124718182506,4.8604934132195705,0.1251409740213185,65.65482822964684,2.6217708628218985
1064,40,35,15,7,Mean,"[0, 74, 255, 531, 648, 768, 885, 1046]",93.73796680546513,1.0119827658156586,-0.04915353047798627,78.97407772158739,6.3582094418623205,0.10322418944817009,53.78643085007699,3.5129208406320984
1065,40,35,15,8,Median,"[0, 52, 252, 490, 566, 670, 855, 929, 1046]",115.98612599625152,1.2078932197410208,-0.04411092779083509,83.37046284995748,7.425211850768864,0.14410919631291758,67.29003289677995,3.9477307231386476
1066,40,35,15,8,Mode,"[0, 52, 252, 490, 566, 670, 862, 929, 1046]",113.51558555127077,1.1951038229497128,-0.04477034619748019,82.22709014047456,7.708195918977399,0.14276268526694108,65.98358353357128,4.044609446671787
1067,40,35,15,8,Mean,"[0, 74, 254, 476, 582, 689, 837, 944, 1046]",84.14105688981569,0.9521520157491231,-0.048271174445736593,70.81010927083916,8.37540313654362,0.1093093341395627,49.01358779316566,4.982232973357131
1068,40,35,15,9,Median,"[0, 52, 136, 252, 490, 566, 670, 855, 929, 1046]",75.83439918498925,1.0594667602412629,-0.07347378725401676,75.25373879700255,7.119797695196272,0.11812356517868225,42.585453875543436,3.895365237672627
1069,40,35,15,9,Mode,"[0, 52, 136, 252, 490, 566, 670, 862, 929, 1046]",73.67267629563112,1.048276038048868,-0.07410321131973038,74.23073029658747,7.374062849576325,0.11694536801345282,41.44231068273585,3.980134120764123
1070,40,35,15,9,Mean,"[0, 54, 138, 265, 478, 582, 689, 837, 944, 1046]",56.29212942151312,0.8715351519602896,-0.07635727434405731,64.33619871054755,7.6020515386579905,0.09451142621501,31.990871922462297,4.73138905598984
1071,40,35,15,10,Median,"[0, 52, 136, 252, 490, 566, 670, 789, 857, 929, 1046]",63.1264542163467,0.9865481639461571,-0.08455392232886061,67.96005692456032,7.254554785522326,0.10552350721047112,36.19838279039853,4.245836923594338
1072,40,35,15,10,Mode,"[0, 52, 136, 252, 490, 566, 670, 746, 862, 929, 1046]",58.21524416733439,0.9777783914133936,-0.08369288958460668,66.69560232042191,7.559612468372845,0.10634302463195075,33.62396331453794,4.244252976165368
1073,40,35,15,10,Mean,"[0, 54, 138, 265, 478, 582, 672, 770, 855, 944, 1046]",52.62399919905225,0.8949318417633503,-0.08652347795563572,62.2702307980658,7.267383762970728,0.09124995363135291,29.62363731042325,4.192515209029618
1074,40,35,15,11,Median,"[0, 52, 136, 252, 340, 490, 566, 670, 789, 857, 929, 1046]",48.515566128249915,0.9121789566199816,-0.09832623309886154,61.88512619883544,7.317600071806098,0.09277041940335201,27.89494230271872,4.389131659646301
1075,40,35,15,11,Mode,"[0, 52, 136, 252, 316, 490, 566, 670, 746, 862, 929, 1046]",41.92456446089051,0.8959210538623463,-0.09531683195225575,60.65595905841247,7.71761429960068,0.09525680247389864,23.993603515016584,4.407892077754963
1076,40,35,15,11,Mean,"[0, 54, 138, 256, 346, 482, 582, 672, 770, 855, 944, 1046]",39.383338846174794,0.8290469126467178,-0.10343017296383747,56.15465062619275,7.195314841356964,0.07914041060050166,21.97002601795561,4.330066677763123
1077,40,35,15,12,Median,"[0, 52, 136, 252, 345, 490, 566, 609, 670, 789, 857, 929, 1046]",39.4545270610264,0.9322457763127112,-0.10975537386908049,58.024549827151326,17.022972271539974,0.0934003473611488,23.58693118281618,4.1705846621752425
1078,40,35,15,12,Mode,"[0, 52, 136, 252, 316, 490, 566, 609, 670, 746, 862, 929, 1046]",36.426551149636715,0.9169309960535642,-0.10787053713410909,56.88820452215995,17.549134591427134,0.09509990179021978,21.456108634307796,4.190560593520171
1079,40,35,15,12,Mean,"[0, 54, 138, 256, 356, 488, 564, 610, 672, 770, 855, 944, 1046]",39.136374538251204,0.916371766902796,-0.11223930176419127,55.21526465172676,9.350037928362712,0.08767153322129273,22.306422593314934,3.7760701466430477
1080,40,35,15,13,Median,"[0, 52, 131, 177, 252, 345, 490, 566, 609, 670, 789, 857, 929, 1046]",32.57261806234461,0.8576121314369382,-0.12145451408425123,53.387760073656175,16.315208263234954,0.07874762306288854,18.777793208717835,4.3475238102851455
1081,40,35,15,13,Mode,"[0, 52, 136, 177, 252, 316, 490, 566, 609, 670, 746, 862, 929, 1046]",30.667274512168493,0.8426521828257606,-0.12029539438360898,52.35770339449645,16.86907230430755,0.07909290611936128,17.535528630657215,4.397288034335079
1082,40,35,15,13,Mean,"[0, 52, 120, 178, 256, 356, 488, 564, 610, 672, 770, 855, 944, 1046]",32.020070088632274,0.8460525554611701,-0.12005854904723388,51.51734472378476,9.220743876641555,0.07701325832458326,17.825029668492387,3.9480083907118058
1083,40,35,15,14,Median,"[0, 52, 131, 177, 252, 345, 490, 566, 609, 670, 746, 789, 857, 929, 1046]",29.309908026405342,0.8557769503034002,-0.13147724063127475,50.22902127349356,15.521442542691428,0.07715707715823156,17.049270736642377,4.170592483980657
1084,40,35,15,14,Mode,"[0, 52, 136, 177, 252, 316, 490, 566, 609, 670, 746, 789, 862, 929, 1046]",27.986624531174396,0.8479487168261062,-0.1287308948339091,49.82122700261136,15.73411412198848,0.07703509990909703,16.27321329373373,4.11412919972109
1085,40,35,15,14,Mean,"[0, 52, 120, 178, 256, 356, 488, 564, 610, 671, 742, 794, 855, 944, 1046]",27.90576970225342,0.8361472710179719,-0.125440766000344,49.03556590970099,7.7268593215152,0.07364762185722348,15.930826961415525,3.650685930656972
1086,40,35,15,15,Median,"[0, 52, 131, 177, 252, 345, 490, 566, 609, 670, 746, 789, 857, 929, 974, 1046]",33.05214297058111,0.9538645788544731,-0.12581359477563486,50.34473464932803,7.32342238301239,0.08448234980371959,18.528066623797024,2.939888341428112
1087,40,35,15,15,Mode,"[0, 52, 136, 177, 252, 316, 490, 566, 609, 670, 746, 789, 862, 929, 974, 1046]",31.871270331806688,0.9476223713097435,-0.12328217380011025,49.94251869356,7.498031913566546,0.08448608282771024,17.816204943138406,2.9781528587431447
1088,40,35,15,15,Mean,"[0, 52, 120, 178, 256, 356, 488, 564, 610, 671, 742, 794, 855, 927, 973, 1046]",30.04749958965695,0.9084029416082202,-0.12102709627896373,48.68050750372506,7.393725676523299,0.07826529068932578,16.747675918491858,3.0113977626899344
1089,40,35,15,16,Median,"[0, 52, 131, 177, 252, 340, 415, 490, 566, 609, 670, 746, 789, 857, 929, 974, 1046]",30.040734726767376,0.9144896948827645,-0.13153900018328618,47.50381031453482,8.709025142894742,0.07870827305588152,16.897820955719762,3.0912396700695557
1090,40,35,15,16,Mode,"[0, 52, 136, 177, 252, 316, 415, 490, 566, 609, 670, 746, 789, 862, 929, 974, 1046]",29.04965275304237,0.901008767556755,-0.13086909011980066,47.01008330641931,8.910439064945336,0.07696667965546418,16.219688229307486,3.2891990700348055
1091,40,35,15,16,Mean,"[0, 52, 120, 178, 256, 337, 409, 488, 564, 610, 671, 742, 794, 855, 927, 973, 1046]",26.801007357440696,0.8640678708564844,-0.12617811062328024,45.55496433433282,8.604224026396535,0.07215717402510903,14.921676422733064,3.26109726914341
1092,40,35,20,3,Median,"[0, 137, 670, 1046]",292.2121129980301,1.3752800356900021,0.03938731902022103,151.3653795859484,3.5799569516483714,0.1535008169658437,139.3755911183476,2.9687820712972117
1093,40,35,20,3,Mode,"[0, 52, 670, 1046]",242.7852882585069,1.7317604619152993,0.02031826200700146,110.8824790798342,2.850418428641154,0.17821734161797395,103.09655948523962,2.348531402570265
1094,40,35,20,3,Mean,"[0, 167, 708, 1046]",281.5234004026335,1.2368660716465687,0.036145350201053375,147.7470659873646,4.63221943153592,0.13643885977091813,131.84874026693615,3.7836491148876004
1095,40,35,20,4,Median,"[0, 137, 609, 857, 1046]",234.08190644467118,1.317529011486365,0.010112050982748366,115.99268210194032,5.250470455415247,0.1346109463432059,108.91173517964243,2.4416108831329324
1096,40,35,20,4,Mode,"[0, 52, 670, 929, 1046]",199.18980359461213,1.5381505832301137,-0.021521216007415474,85.30204108211612,3.6930405260188106,0.14646408127311727,83.66907738213872,2.3167153867644315
1097,40,35,20,4,Mean,"[0, 162, 590, 860, 1046]",201.7879335718386,1.1373471910309607,0.007883412226812977,105.40092151269175,5.6358005642496245,0.11231259235694141,95.05205748251,3.157757366031729
1098,40,35,20,5,Median,"[0, 52, 252, 609, 857, 1046]",155.55489018562528,1.242975110846734,-0.012891322007631132,116.62464539155009,6.499727874847008,0.13989457312074713,86.0106282168527,2.3490732707820356
1099,40,35,20,5,Mode,"[0, 52, 252, 670, 929, 1046]",153.97596631058354,1.2347404815015124,-0.011269579873055805,115.17661221505291,6.6830415917907855,0.135215107025056,85.02077797665652,2.408516642817674
1100,40,35,20,5,Mean,"[0, 74, 263, 595, 861, 1046]",129.21837317252684,1.099344415463179,-0.02248916934267706,109.88750620604993,5.5581488575869304,0.11903746465524541,73.64001130751157,2.947209239090849
1101,40,35,20,6,Median,"[0, 52, 252, 566, 670, 862, 1046]",164.90741591692364,1.4000818796154118,-0.031206551495203787,109.71316969982475,4.418677735500764,0.16153409621508147,90.57495815298503,1.9167486227063748
1102,40,35,20,6,Mode,"[0, 52, 252, 566, 670, 929, 1046]",141.4360150930201,1.281926776546302,-0.03399577886026617,99.26619100620813,4.604623105290149,0.1325430236814243,78.30543399320382,2.176140816749836
1103,40,35,20,6,Mean,"[0, 74, 258, 553, 701, 888, 1046]",121.8189834859702,1.136291474806434,-0.030487895431440825,94.47119054095883,6.655153039928805,0.12193985104443969,67.36653117992779,2.719973326352995
1104,40,35,20,7,Median,"[0, 52, 252, 560, 670, 855, 930, 1046]",129.74096781371603,1.2074261306155705,-0.03154429215815978,93.01806523311438,7.223884549996454,0.14113594120229753,72.83529841558139,4.096348976956215
1105,40,35,20,7,Mode,"[0, 52, 252, 566, 670, 855, 929, 1046]",129.35816016517228,1.2093278963761387,-0.031280882831258204,92.81176452830158,7.424158872695072,0.1416692530715729,72.6110557774338,4.222566272144135
1106,40,35,20,7,Mean,"[0, 74, 256, 529, 663, 839, 948, 1046]",115.64282563982171,1.1028276843641704,-0.03627411008133247,86.53679608303888,7.7611545579369885,0.1250227294603148,64.28390654576343,4.2757225469703295
1107,40,35,20,8,Median,"[0, 52, 252, 358, 566, 670, 855, 930, 1046]",86.31291193690136,1.0791323120668017,-0.055611345771934086,80.77452585137856,7.3300217829182,0.11945429743697185,50.23747565186641,4.353001070003198
1108,40,35,20,8,Mode,"[0, 52, 252, 358, 566, 670, 855, 929, 1046]",86.22120348624621,1.0780852822970213,-0.055616952540970224,80.75462997473821,7.541819721365513,0.11958984275058414,50.19989739367686,4.4641334755194055
1109,40,35,20,8,Mean,"[0, 74, 244, 364, 557, 686, 839, 948, 1046]",79.82097106107294,0.9972179866511756,-0.059662737602054275,75.35448668001048,8.392987023433395,0.10951952631837551,45.598790962702466,4.394041071836754
1110,40,35,20,9,Median,"[0, 52, 136, 252, 490, 566, 670, 855, 930, 1046]",75.9146440793125,1.0603829112898207,-0.07347728683303499,75.27195023797151,7.012968408949039,0.11800496302927149,42.61833485145929,3.798124382845946
1111,40,35,20,9,Mode,"[0, 52, 136, 252, 490, 566, 670, 855, 929, 1046]",75.83439918498925,1.0594667602412629,-0.07347378725401676,75.25373879700255,7.119797695196272,0.11812356517868225,42.585453875543436,3.895365237672627
1112,40,35,20,9,Mean,"[0, 52, 133, 267, 479, 581, 686, 839, 948, 1046]",63.583630943691475,0.9265359736905985,-0.07216327352053657,66.70380503324529,7.471675084400188,0.10089349186439528,35.64711169019616,4.354838634284809
1113,40,35,20,10,Median,"[0, 52, 136, 252, 358, 490, 566, 670, 855, 930, 1046]",59.847409029843185,0.9838395536447909,-0.0911880675347196,68.2531272685406,6.840849844096629,0.10389931866423743,33.69011261823865,3.866382565310286
1114,40,35,20,10,Mode,"[0, 52, 136, 252, 358, 490, 566, 670, 855, 929, 1046]",59.776080234889186,0.9830251971571838,-0.09118575403626841,68.23670346186795,6.988190581003513,0.104004742797047,33.660885084091234,3.9528188807117806
1115,40,35,20,10,Mean,"[0, 54, 136, 254, 364, 489, 581, 686, 839, 948, 1046]",48.09804038589011,0.8575716883335694,-0.09221519612031645,60.29784332969235,7.508065197982104,0.08647399001169122,26.61641097625041,4.332820484475714
1116,40,35,20,11,Median,"[0, 52, 136, 252, 358, 490, 566, 670, 789, 857, 930, 1046]",49.946606369268075,0.9252701861064425,-0.09819106179818356,62.39712173864799,7.031910176807111,0.09386858701928599,28.805760282870448,4.195063851089525
1117,40,35,20,11,Mode,"[0, 52, 136, 252, 358, 490, 566, 670, 789, 855, 929, 1046]",49.82794945539048,0.9244841073647656,-0.09849738903807163,62.38279484705045,6.912894719749835,0.093358909930564,28.747443297882143,4.099766036109772
1118,40,35,20,11,Mean,"[0, 54, 136, 254, 364, 489, 581, 671, 768, 856, 948, 1046]",43.61089608266325,0.8752318038714433,-0.10196286853529359,58.23049177592864,6.853704985357044,0.08448771933430604,24.205686537481494,3.796173473906306
1119,40,35,20,12,Median,"[0, 52, 136, 252, 358, 490, 566, 609, 670, 789, 857, 930, 1046]",40.284983802776104,0.9422734464903036,-0.11057723859173603,58.50816616631269,23.27119231748057,0.09377633943872134,24.179779152758773,3.988193849354644
1120,40,35,20,12,Mode,"[0, 52, 136, 252, 358, 490, 566, 609, 670, 789, 855, 929, 1046]",40.177113881069204,0.9415588294524155,-0.11087702067352548,58.49483486609044,16.85468337048326,0.09331299663079223,24.126763711860313,3.901559472100322
1121,40,35,20,12,Mean,"[0, 54, 136, 254, 364, 489, 563, 610, 671, 768, 856, 948, 1046]",41.23739731273452,0.9356060192865894,-0.11001852345737292,56.39997382430348,7.44614469220071,0.09113652250647199,23.374731002078647,3.472187017921685
1122,40,35,20,13,Median,"[0, 52, 131, 177, 252, 358, 490, 566, 609, 670, 789, 857, 930, 1046]",33.20483679660305,0.866767906893525,-0.122052927371949,53.8322410558207,22.08279599794935,0.0794329962231342,19.20988195962366,4.181247830436251
1123,40,35,20,13,Mode,"[0, 52, 136, 177, 252, 358, 490, 566, 609, 670, 789, 855, 929, 1046]",33.1937611651555,0.8651791054460038,-0.12292002232178381,53.83460842336154,16.228040408051665,0.07828672997179287,19.280544087613862,4.130188731789374
1124,40,35,20,13,Mean,"[0, 52, 118, 178, 254, 364, 489, 563, 610, 671, 768, 856, 948, 1046]",33.8116474035322,0.8633854789925568,-0.11701409949343296,52.356963735334006,7.4559203067183395,0.08022791028427866,18.722595882250562,3.688018689006556
1125,40,35,20,14,Median,"[0, 52, 131, 177, 252, 358, 490, 566, 609, 670, 746, 789, 857, 930, 1046]",29.893494550336204,0.8642284353402497,-0.13206062305206323,50.645295583989935,20.877059724926227,0.07778972930615062,17.448121891324682,4.01710696412014
1126,40,35,20,14,Mode,"[0, 52, 136, 177, 252, 358, 490, 566, 609, 670, 746, 789, 855, 929, 1046]",29.92998046508046,0.8636256756969958,-0.1328011116923933,50.647512773867575,15.42737949567527,0.07689564861844703,17.53323683983066,3.956760122643471
1127,40,35,20,14,Mean,"[0, 52, 118, 178, 254, 364, 489, 563, 610, 670, 742, 793, 856, 948, 1046]",29.235623790543016,0.8480024876929251,-0.12303068717769919,49.63037761290301,6.966811346301839,0.07583566316953008,16.574846235354293,3.4850766192211275
1128,40,35,20,15,Median,"[0, 52, 131, 177, 252, 358, 490, 566, 609, 670, 746, 789, 857, 929, 974, 1046]",33.592727091983214,0.9615498368840864,-0.12640399148178458,50.748002751758776,7.257778385737984,0.08521837383002621,18.897869627241725,2.8455333463061168
1129,40,35,20,15,Mode,"[0, 52, 136, 177, 252, 358, 490, 566, 609, 670, 746, 789, 855, 929, 977, 1046]",33.153449426061606,0.9504278295075547,-0.1269793062692825,50.46209921043804,6.960185396393914,0.08403411549923316,18.71053585533833,2.899564740140427
1130,40,35,20,15,Mean,"[0, 52, 118, 178, 254, 364, 489, 563, 610, 670, 738, 791, 856, 927, 973, 1046]",30.564880624435308,0.91324082676008,-0.11785232340510277,49.23316579845984,7.808450179245191,0.080674454305829,17.07883927474975,3.001925329887707
1131,40,35,20,16,Median,"[0, 52, 103, 136, 177, 252, 358, 490, 566, 609, 670, 746, 789, 857, 929, 974, 1046]",29.92046438438633,0.9037593533053114,-0.1315257391564314,48.007146108616084,8.412975148157264,0.08180998302806929,16.73975103205461,3.649269137684194
1132,40,35,20,16,Mode,"[0, 52, 103, 136, 177, 252, 358, 490, 566, 609, 670, 746, 789, 855, 929, 977, 1046]",29.44022779209914,0.8941258017507808,-0.13156317321198238,47.72470651488739,8.078588927191085,0.08128190352792085,16.469498485893737,3.6770138408605484
1133,40,35,20,16,Mean,"[0, 52, 101, 135, 178, 254, 364, 489, 563, 610, 670, 742, 793, 856, 927, 973, 1046]",27.465893214604954,0.8545754977181258,-0.12813654070528216,46.28285959832963,9.060662251735664,0.07433138807068795,15.100472667833197,3.959549990680088
1134,40,40,10,3,Median,"[0, 136, 675, 1046]",287.7620949521325,1.360253021470745,0.03683097218206319,148.53174406112154,3.7773663435396774,0.1508321914453156,135.15796048594441,3.117742432338481
1135,40,40,10,3,Mode,"[0, 52, 609, 1046]",232.4533376017533,1.6909387888768896,0.012570391447319926,109.75837715354926,2.948037820467914,0.16703226672989893,98.28549774647195,2.426569866495556
1136,40,40,10,3,Mean,"[0, 171, 703, 1046]",285.2703931271339,1.2382902096088846,0.03849282231556864,150.74477422633325,4.582831304639746,0.13749507560913296,134.61447029789977,3.7457673170078145
1137,40,40,10,4,Median,"[0, 131, 572, 800, 1046]",176.18374722276997,1.0388573727475627,0.004275018038906955,94.704545143435,6.15356458143674,0.11230954545352946,85.16153103414119,4.482890319059859
1138,40,40,10,4,Mode,"[0, 52, 609, 800, 1046]",178.99729713984334,1.4594733051626159,-0.02123437117073827,81.82646952707914,3.7266909894424343,0.13931321906369645,75.64490818448995,2.613384582538229
