,scale,n_clusters_min,n_clusters_max,k_neighbours_min,k_neighbours_max,len_st_thr,n_cl_max_thr,k_neighb_max_thr,n_edge_clusters_min,n_edge_clusters_max,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Actual N_stages,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,time,AMI,ARI,FMI,score
1355,False,5,20,45,50,[20],[20],[50],8,8,20,50,20,9,Mean,"[0, 118, 246, 555, 615, 683, 789, 854, 976, 1046]",9,306.645429595485,2.22339417785406,0.0309063419699669,348.760154105929,4.88452303926823,0.327943682670593,166.982746883214,1.28289920609332,4.59632420539856,0.81793065188374,0.642974108163322,0.696530328068285,0.0713491189950028
1366,False,5,20,45,50,[40],[20],[50],8,8,40,50,20,9,Mean,"[0, 118, 246, 555, 615, 683, 789, 854, 976, 1046]",9,306.645429595485,2.22339417785406,0.0309063419699669,348.760154105929,4.88452303926823,0.327943682670593,166.982746883214,1.28289920609332,4.65241193771362,0.81793065188374,0.642974108163322,0.696530328068285,0.0704889607930457
2078,False,11,17,25,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 101, 190, 246, 556, 681, 789, 856, 976, 1046]",9,309.202578282077,2.17208762466908,0.0329589322209358,360.254491567622,4.55607682689384,0.327838480472565,177.74370937993,1.17987412258509,5.933100938797,0.823195628301644,0.645044274953523,0.698115445610105,0.0552558407238286
1977,False,11,17,20,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 101, 190, 246, 556, 681, 789, 856, 976, 1046]",9,309.202578282077,2.17208762466908,0.0329589322209358,360.254491567622,4.55607682689384,0.327838480472565,177.74370937993,1.17987412258509,6.63500881195068,0.823195628301644,0.645044274953523,0.698115445610105,0.0494104061899777
1984,False,11,20,20,50,[20],[20],[50],8,8,20,50,20,9,Median,"[0, 101, 190, 246, 556, 681, 789, 856, 976, 1046]",9,309.202578282077,2.17208762466908,0.0329589322209358,360.254491567622,4.55607682689384,0.327838480472565,177.74370937993,1.17987412258509,9.41015815734863,0.823195628301644,0.645044274953523,0.698115445610105,0.0348387853839149
1673,False,8,20,30,50,[0],[20],[50],8,8,0,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 786, 857, 976, 1046]",9,297.330829945913,2.16471785306931,0.0609498769044876,358.89805709359,4.44406332776573,0.327783763408661,179.230346388525,1.34200709393656,9.72667980194092,0.857176901230597,0.717654214637703,0.757511836949406,0.0336994503862719
2718,False,17,20,25,30,[0],[20],[30],8,8,0,30,20,9,Median,"[0, 101, 246, 349, 554, 682, 784, 856, 976, 1046]",9,302.580258480129,2.17180001735687,0.0557749643921852,370.998467459195,3.82016341179929,0.327699661254883,186.171575346852,1.27629781666772,0.76778507232666,0.843942806361216,0.676120066959553,0.721502222610697,0.42681171211344
2444,False,14,20,25,30,[0],[20],[30],8,8,0,30,20,9,Median,"[0, 101, 246, 349, 554, 682, 784, 856, 976, 1046]",9,302.580258480129,2.17180001735687,0.0557749643921852,370.998467459195,3.82016341179929,0.327699661254883,186.171575346852,1.27629781666772,1.19619393348694,0.843942806361216,0.676120066959553,0.721502222610697,0.27395195049989
2880,False,20,20,25,30,[0],[20],[30],8,8,0,30,20,9,Median,"[0, 101, 246, 349, 554, 682, 784, 856, 976, 1046]",9,302.580258480129,2.17180001735687,0.0557749643921852,370.998467459195,3.82016341179929,0.327699661254883,186.171575346852,1.27629781666772,1.87333607673645,0.843942806361216,0.676120066959553,0.721502222610697,0.174928388624091
2902,False,20,20,30,45,[0],[20],[45],8,8,0,45,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,0.746932744979858,0.843405741672432,0.675221217668546,0.720708246824258,0.438552850858783
2903,False,20,20,30,50,[0],[20],[50],8,8,0,50,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,0.938925743103027,0.843405741672432,0.675221217668546,0.720708246824258,0.34887688096411
2796,False,17,20,35,40,[0],[20],[40],8,8,0,40,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,1.03039264678955,0.843405741672432,0.675221217668546,0.720708246824258,0.317907436287826
2917,False,20,20,35,45,[0],[20],[45],8,8,0,45,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,1.31352591514587,0.843405741672432,0.675221217668546,0.720708246824258,0.249381821046382
2916,False,20,20,35,40,[0],[20],[40],8,8,0,40,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,1.95904970169067,0.843405741672432,0.675221217668546,0.720708246824258,0.167208358434193
1762,False,8,20,35,40,[0],[20],[40],8,8,0,40,20,9,Median,"[0, 101, 246, 349, 556, 681, 784, 856, 976, 1046]",9,302.451962427082,2.1747655197978,0.0554035790264607,369.358419050365,3.75432120722577,0.327569484710693,184.88470545118,1.27408435170605,2.73810148239136,0.843405741672432,0.675221217668546,0.720708246824258,0.119633799849013
1819,False,8,20,35,40,[60],[20],[40],8,8,60,40,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,2.63879346847534,0.850002646874872,0.712637865846399,0.753212560105191,0.124130119692061
1217,False,5,20,35,40,[20],[20],[40],8,8,20,40,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,3.03859090805054,0.850002646874872,0.712637865846399,0.753212560105191,0.107797909951169
2049,False,11,14,25,50,[0],[14],[50],8,8,0,50,14,9,Mode,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,3.49872159957886,0.850002646874872,0.712637865846399,0.753212560105191,0.0936209811960747
1744,False,8,20,30,45,[60],[20],[45],8,8,60,45,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,6.66738414764404,0.850002646874872,0.712637865846399,0.753212560105191,0.0491277751260538
1950,False,11,17,20,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,6.71792435646057,0.850002646874872,0.712637865846399,0.753212560105191,0.0487581776310814
1696,False,8,20,30,45,[20],[20],[45],8,8,20,45,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,6.77752232551575,0.850002646874872,0.712637865846399,0.753212560105191,0.0483294238443614
1585,False,8,17,25,50,[20],[17],[50],8,8,20,50,17,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,8.40398025512695,0.850002646874872,0.712637865846399,0.753212560105191,0.0389760255427355
1556,False,8,17,25,50,[0],[17],[50],8,8,0,50,17,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,8.53608965873718,0.850002646874872,0.712637865846399,0.753212560105191,0.0383728102889831
1745,False,8,20,30,50,[60],[20],[50],8,8,60,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,9.40013146400452,0.850002646874872,0.712637865846399,0.753212560105191,0.0348456561845713
1697,False,8,20,30,50,[20],[20],[50],8,8,20,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,9.45632004737854,0.850002646874872,0.712637865846399,0.753212560105191,0.0346386065026719
1424,False,8,17,20,50,[0],[17],[50],8,8,0,50,17,9,Mode,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,9.50806045532227,0.850002646874872,0.712637865846399,0.753212560105191,0.0344501121573244
1115,False,5,20,30,50,[20],[20],[50],8,8,20,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,11.1520404815674,0.850002646874872,0.712637865846399,0.753212560105191,0.0293716427613286
1431,False,8,20,20,50,[0],[20],[50],8,8,0,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",9,298.122134699012,2.16538076102734,0.0600986182689667,360.417650410096,4.42959580795587,0.327553749084473,179.003681266635,1.34321072693037,12.4100375175476,0.850002646874872,0.712637865846399,0.753212560105191,0.026394259374423
2761,False,17,20,30,35,[0],[20],[35],8,8,0,35,20,9,Median,"[0, 101, 167, 246, 556, 682, 784, 856, 976, 1046]",9,327.279843822071,2.18272585421801,0.0281021352857351,360.659861306028,4.57205278680048,0.327501028776169,188.585113135413,1.22721628760105,0.873877763748169,0.834434345800068,0.65040848738048,0.702521546723268,0.37476755029385
2510,False,14,20,30,35,[0],[20],[35],8,8,0,35,20,9,Median,"[0, 101, 167, 246, 556, 682, 784, 856, 976, 1046]",9,327.279843822071,2.18272585421801,0.0281021352857351,360.659861306028,4.57205278680048,0.327501028776169,188.585113135413,1.22721628760105,1.32968401908875,0.834434345800068,0.65040848738048,0.702521546723268,0.246299890857236
2146,False,11,20,30,35,[0],[20],[35],8,8,0,35,20,9,Mode,"[0, 101, 167, 246, 556, 682, 784, 856, 976, 1046]",9,327.279843822071,2.18272585421801,0.0281021352857351,360.659861306028,4.57205278680048,0.327501028776169,188.585113135413,1.22721628760105,1.93346500396729,0.834434345800068,0.65040848738048,0.702521546723268,0.169385547762265
414,False,2,17,30,35,[20],[17],[35],8,8,20,35,17,9,Mean,"[0, 100, 197, 247, 554, 681, 789, 856, 976, 1046]",9,306.553359307549,2.17434771358967,0.0342804603278637,354.989108344282,4.61067953822533,0.326961636543274,175.275862322989,1.1788121827631,2.67921352386475,0.822952227122559,0.650008377803091,0.702196918645436,0.122036423611222
380,False,2,17,30,35,[0],[17],[35],8,8,0,35,17,9,Mean,"[0, 100, 197, 247, 554, 681, 789, 856, 976, 1046]",9,306.553359307549,2.17434771358967,0.0342804603278637,354.989108344282,4.61067953822533,0.326961636543274,175.275862322989,1.1788121827631,2.80545139312744,0.822952227122559,0.650008377803091,0.702196918645436,0.116545108335948
448,False,2,17,30,35,[40],[17],[35],8,8,40,35,17,9,Mean,"[0, 100, 197, 247, 554, 681, 789, 856, 976, 1046]",9,306.553359307549,2.17434771358967,0.0342804603278637,354.989108344282,4.61067953822533,0.326961636543274,175.275862322989,1.1788121827631,3.09646391868591,0.822952227122559,0.650008377803091,0.702196918645436,0.105591941365824
2577,False,14,20,35,50,[20],[20],[50],8,8,20,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 784, 858, 976, 1046]",9,295.843632066371,2.15950398147106,0.0611809715628624,356.441505979912,4.49893175113126,0.326919972896576,178.647272442569,1.34653285457838,4.25451064109802,0.859087189042741,0.718682257819192,0.758385518865576,0.0768407933308643
419,False,2,20,30,35,[20],[20],[35],8,8,20,35,20,9,Mean,"[0, 100, 197, 247, 554, 681, 789, 855, 976, 1046]",9,306.338677514277,2.17432005703449,0.0337440520524979,355.060582315095,4.57741700397547,0.326909065246582,175.206771105812,1.17867270203721,3.23035860061646,0.820980577181148,0.648774788826276,0.701168585255863,0.101199001616786
453,False,2,20,30,35,[40],[20],[35],8,8,40,35,20,9,Mean,"[0, 100, 197, 247, 554, 681, 789, 855, 976, 1046]",9,306.338677514277,2.17432005703449,0.0337440520524979,355.060582315095,4.57741700397547,0.326909065246582,175.206771105812,1.17867270203721,3.28870558738709,0.820980577181148,0.648774788826276,0.701168585255863,0.099403566710365
1194,False,5,20,35,40,[0],[20],[40],8,8,0,40,20,9,Median,"[0, 101, 246, 349, 555, 681, 784, 856, 976, 1046]",9,301.992550309254,2.17191921919584,0.0551794096827507,369.172755155534,3.78477325437385,0.326853334903717,184.248377937923,1.27681832971963,3.08948969841003,0.842314059100439,0.674781455635465,0.720332571324085,0.105795249963749
2115,False,11,14,25,35,[60],[14],[35],8,8,60,35,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.29283380508423,0.832082928499038,0.667841030421442,0.718504055892381,0.252811137515311
2069,False,11,14,25,35,[20],[14],[35],8,8,20,35,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.30496954917908,0.832082928499038,0.667841030421442,0.718504055892381,0.250460085514792
2046,False,11,14,25,35,[0],[14],[35],8,8,0,35,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.31748151779175,0.832082928499038,0.667841030421442,0.718504055892381,0.248081495237533
2092,False,11,14,25,35,[40],[14],[35],8,8,40,35,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.32266879081726,0.832082928499038,0.667841030421442,0.718504055892381,0.247108563497321
2093,False,11,14,25,40,[40],[14],[40],8,8,40,40,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.90648055076599,0.832082928499038,0.667841030421442,0.718504055892381,0.171437775617628
2116,False,11,14,25,40,[60],[14],[40],8,8,60,40,14,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,1.91989231109619,0.832082928499038,0.667841030421442,0.718504055892381,0.170240165551252
2121,False,11,17,25,35,[60],[17],[35],8,8,60,35,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,2.08872961997986,0.832082928499038,0.667841030421442,0.718504055892381,0.156479221511085
2075,False,11,17,25,35,[20],[17],[35],8,8,20,35,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,2.10989332199097,0.832082928499038,0.667841030421442,0.718504055892381,0.154909625749785
2098,False,11,17,25,35,[40],[17],[35],8,8,40,35,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,2.12780714035034,0.832082928499038,0.667841030421442,0.718504055892381,0.153605455439809
2052,False,11,17,25,35,[0],[17],[35],8,8,0,35,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,2.13648271560669,0.832082928499038,0.667841030421442,0.718504055892381,0.152981712650448
2127,False,11,20,25,35,[60],[20],[35],8,8,60,35,20,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,2.99000573158264,0.832082928499038,0.667841030421442,0.718504055892381,0.109311758646225
2104,False,11,20,25,35,[40],[20],[35],8,8,40,35,20,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,3.00862622261047,0.832082928499038,0.667841030421442,0.718504055892381,0.108635224417476
2081,False,11,20,25,35,[20],[20],[35],8,8,20,35,20,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,3.01060938835144,0.832082928499038,0.667841030421442,0.718504055892381,0.108563663604519
2122,False,11,17,25,40,[60],[17],[40],8,8,60,40,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,3.12993717193604,0.832082928499038,0.667841030421442,0.718504055892381,0.104424711081156
2099,False,11,17,25,40,[40],[17],[40],8,8,40,40,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,3.2340362071991,0.832082928499038,0.667841030421442,0.718504055892381,0.101063427847229
2123,False,11,17,25,45,[60],[17],[45],8,8,60,45,17,9,Median,"[0, 101, 246, 556, 682, 789, 856, 887, 976, 1046]",9,369.197138821894,2.19034573808312,0.0564236529171467,353.458579904107,5.69450378588241,0.326842784881592,214.669389928402,1.87963496587862,4.38750147819519,0.832082928499038,0.667841030421442,0.718504055892381,0.0744940569264582
